Time,Region,value
2085,CAZ,1.614373
2085,CHA,33.018987
2085,IND,1.788225
2085,JPN,1.771407
2085,USA,3.367812
2086,LAM,5.335029
2086,OAS,31.261461
2086,SSA,0.685897999999999
2086,EUR,26.834907
2086,NEU,3.169597
2086,MEA,1.497352
2086,REF,0.250211
2086,CAZ,1.614373
2086,CHA,33.018987
2086,IND,1.788225
2086,JPN,1.771407
2086,USA,3.367812
2087,LAM,5.335029
2087,OAS,31.261461
2087,SSA,0.685897999999999
2087,EUR,26.834907
2087,NEU,3.169597
2087,MEA,1.497352
2087,REF,0.250211
2087,CAZ,1.614373
2087,CHA,33.018987
2087,IND,1.788225
2087,JPN,1.771407
2087,USA,3.367812
2088,LAM,5.335029
2088,OAS,31.261461
2088,SSA,0.685897999999999
2088,EUR,26.834907
2088,NEU,3.169597
2088,MEA,1.497352
2088,REF,0.250211
2088,CAZ,1.614373
2088,CHA,33.018987
2088,IND,1.788225
2088,JPN,1.771407
2088,USA,3.367812
2089,LAM,5.335029
2089,OAS,31.261461
2089,SSA,0.685897999999999
2089,EUR,26.834907
2089,NEU,3.169597
2089,MEA,1.497352
2089,REF,0.250211
2089,CAZ,1.614373
2089,CHA,33.018987
2089,IND,1.788225
2089,JPN,1.771407
2089,USA,3.367812
2090,LAM,5.335029
2090,OAS,31.261461
2090,SSA,0.685897999999999
2090,EUR,26.834907
2090,NEU,3.169597
2090,MEA,1.497352
2090,REF,0.250211
2090,CAZ,1.614373
2090,CHA,33.018987
2090,IND,1.788225
2090,JPN,1.771407
2090,USA,3.367812
2091,LAM,5.335029
2091,OAS,31.261461
2091,SSA,0.685897999999999
2091,EUR,26.834907
2091,NEU,3.169597
2091,MEA,1.497352
2091,REF,0.250211
2091,CAZ,1.614373
2091,CHA,33.018987
2091,IND,1.788225
2091,JPN,1.771407
2091,USA,3.367812
2092,LAM,5.335029
2092,OAS,31.261461
2092,SSA,0.685897999999999
2092,EUR,26.834907
2092,NEU,3.169597
2092,MEA,1.497352
2092,REF,0.250211
2092,CAZ,1.614373
2092,CHA,33.018987
2092,IND,1.788225
2092,JPN,1.771407
2092,USA,3.367812
2093,LAM,5.335029
2093,OAS,31.261461
2093,SSA,0.685897999999999
2093,EUR,26.834907
2093,NEU,3.169597
2093,MEA,1.497352
2093,REF,0.250211
2093,CAZ,1.614373
2093,CHA,33.018987
2093,IND,1.788225
2093,JPN,1.771407
2093,USA,3.367812
2094,LAM,5.335029
2094,OAS,31.261461
2094,SSA,0.685897999999999
2094,EUR,26.834907
2094,NEU,3.169597
2094,MEA,1.497352
2094,REF,0.250211
2094,CAZ,1.614373
2094,CHA,33.018987
2094,IND,1.788225
2094,JPN,1.771407
2094,USA,3.367812
2095,LAM,5.335029
2095,OAS,31.261461
2095,SSA,0.685897999999999
2095,EUR,26.834907
2095,NEU,3.169597
2095,MEA,1.497352
2095,REF,0.250211
2095,CAZ,1.614373
2095,CHA,33.018987
2095,IND,1.788225
2095,JPN,1.771407
2095,USA,3.367812
2096,LAM,5.335029
2096,OAS,31.261461
2096,SSA,0.685897999999999
2096,EUR,26.834907
2096,NEU,3.169597
2096,MEA,1.497352
2096,REF,0.250211
2096,CAZ,1.614373
2096,CHA,33.018987
2096,IND,1.788225
2096,JPN,1.771407
2096,USA,3.367812
2097,LAM,5.335029
2097,OAS,31.261461
2097,SSA,0.685897999999999
2097,EUR,26.834907
2097,NEU,3.169597
2097,MEA,1.497352
2097,REF,0.250211
2097,CAZ,1.614373
2097,CHA,33.018987
2097,IND,1.788225
2097,JPN,1.771407
2097,USA,3.367812
2098,LAM,5.335029
2098,OAS,31.261461
2098,SSA,0.685897999999999
2098,EUR,26.834907
2098,NEU,3.169597
2098,MEA,1.497352
2098,REF,0.250211
2098,CAZ,1.614373
2098,CHA,33.018987
2098,IND,1.788225
2098,JPN,1.771407
2098,USA,3.367812
2099,LAM,5.335029
2099,OAS,31.261461
2099,SSA,0.685897999999999
2099,EUR,26.834907
2099,NEU,3.169597
2099,MEA,1.497352
2099,REF,0.250211
2099,CAZ,1.614373
2099,CHA,33.018987
2099,IND,1.788225
2099,JPN,1.771407
2099,USA,3.367812
2100,LAM,5.335029
2100,OAS,31.261461
2100,SSA,0.685897999999999
2100,EUR,26.834907
2100,NEU,3.169597
2100,MEA,1.497352
2100,REF,0.250211
2100,CAZ,1.614373
2100,CHA,33.018987
2100,IND,1.788225
2100,JPN,1.771407
2100,USA,3.367812
